"stat_id","temple_id","device_id","stats_start_time","monitored_variable","stats_cycle","feature_key","feature_value","standby_field01","created_at"
25235,"045","201A","2023-11-18 10:00:00","湿度","hour","均值","25.22","","2025-10-14 13:43:01"
25236,"045","201A","2023-11-18 11:00:00","湿度","hour","均值","25.05","","2025-10-14 13:43:01"
25237,"045","201A","2023-11-18 12:00:00","湿度","hour","均值","24.32","","2025-10-14 13:43:01"
25238,"045","201A","2023-11-18 13:00:00","湿度","hour","均值","26.01","","2025-10-14 13:43:01"
25239,"045","201A","2023-11-18 14:00:00","湿度","hour","均值","26.47","","2025-10-14 13:43:01"
25240,"045","201A","2023-11-18 15:00:00","湿度","hour","均值","26.17","","2025-10-14 13:43:01"
25241,"045","201A","2023-11-18 16:00:00","湿度","hour","均值","25.29","","2025-10-14 13:43:01"
25242,"045","201A","2023-11-18 17:00:00","湿度","hour","均值","27.41","","2025-10-14 13:43:01"
25243,"045","201A","2023-11-18 18:00:00","湿度","hour","均值","29.59","","2025-10-14 13:43:01"
25244,"045","201A","2023-11-18 19:00:00","湿度","hour","均值","28.73","","2025-10-14 13:43:01"
25245,"045","201A","2023-11-18 20:00:00","湿度","hour","均值","30.03","","2025-10-14 13:43:01"
25246,"045","201A","2023-11-18 21:00:00","湿度","hour","均值","32.72","","2025-10-14 13:43:01"
25247,"045","201A","2023-11-18 22:00:00","湿度","hour","均值","32.93","","2025-10-14 13:43:01"
25248,"045","201A","2023-11-18 23:00:00","湿度","hour","均值","32.87","","2025-10-14 13:43:01"
25249,"045","201A","2023-11-19 00:00:00","湿度","hour","均值","32.76","","2025-10-14 13:43:01"
25250,"045","201A","2023-11-19 01:00:00","湿度","hour","均值","32.12","","2025-10-14 13:43:01"
25251,"045","201A","2023-11-19 02:00:00","湿度","hour","均值","31.44","","2025-10-14 13:43:01"
25252,"045","201A","2023-11-19 03:00:00","湿度","hour","均值","30.18","","2025-10-14 13:43:01"
25253,"045","201A","2023-11-19 04:00:00","湿度","hour","均值","28.99","","2025-10-14 13:43:01"
25254,"045","201A","2023-11-19 05:00:00","湿度","hour","均值","28.56","","2025-10-14 13:43:01"
25255,"045","201A","2023-11-19 06:00:00","湿度","hour","均值","28.00","","2025-10-14 13:43:01"
25256,"045","201A","2023-11-19 07:00:00","湿度","hour","均值","27.53","","2025-10-14 13:43:01"
25257,"045","201A","2023-11-19 08:00:00","湿度","hour","均值","27.47","","2025-10-14 13:43:01"
25258,"045","201A","2023-11-19 09:00:00","湿度","hour","均值","27.30","","2025-10-14 13:43:01"
25259,"045","201A","2023-11-19 10:00:00","湿度","hour","均值","27.71","","2025-10-14 13:43:01"
25260,"045","201A","2023-11-19 11:00:00","湿度","hour","均值","27.89","","2025-10-14 13:43:01"
25261,"045","201A","2023-11-19 12:00:00","湿度","hour","均值","26.83","","2025-10-14 13:43:01"
25262,"045","201A","2023-11-19 13:00:00","湿度","hour","均值","29.60","","2025-10-14 13:43:01"
25263,"045","201A","2023-11-19 14:00:00","湿度","hour","均值","28.32","","2025-10-14 13:43:01"
25264,"045","201A","2023-11-19 15:00:00","湿度","hour","均值","27.85","","2025-10-14 13:43:01"
25265,"045","201A","2023-11-19 16:00:00","湿度","hour","均值","25.62","","2025-10-14 13:43:01"
25266,"045","201A","2023-11-19 17:00:00","湿度","hour","均值","26.56","","2025-10-14 13:43:01"
25267,"045","201A","2023-11-19 18:00:00","湿度","hour","均值","28.53","","2025-10-14 13:43:01"
25268,"045","201A","2023-11-19 19:00:00","湿度","hour","均值","31.85","","2025-10-14 13:43:01"
25269,"045","201A","2023-11-19 20:00:00","湿度","hour","均值","33.11","","2025-10-14 13:43:01"
25270,"045","201A","2023-11-19 21:00:00","湿度","hour","均值","32.93","","2025-10-14 13:43:01"
25271,"045","201A","2023-11-19 22:00:00","湿度","hour","均值","33.08","","2025-10-14 13:43:01"
25272,"045","201A","2023-11-19 23:00:00","湿度","hour","均值","33.69","","2025-10-14 13:43:01"
25273,"045","201A","2023-11-20 00:00:00","湿度","hour","均值","32.14","","2025-10-14 13:43:01"
25274,"045","201A","2023-11-20 01:00:00","湿度","hour","均值","30.63","","2025-10-14 13:43:01"
25275,"045","201A","2023-11-20 02:00:00","湿度","hour","均值","30.21","","2025-10-14 13:43:01"
25276,"045","201A","2023-11-20 03:00:00","湿度","hour","均值","29.74","","2025-10-14 13:43:01"
25277,"045","201A","2023-11-20 04:00:00","湿度","hour","均值","28.76","","2025-10-14 13:43:01"
25278,"045","201A","2023-11-20 05:00:00","湿度","hour","均值","28.66","","2025-10-14 13:43:01"
25279,"045","201A","2023-11-20 06:00:00","湿度","hour","均值","28.60","","2025-10-14 13:43:01"
25280,"045","201A","2023-11-20 07:00:00","湿度","hour","均值","28.42","","2025-10-14 13:43:01"
25281,"045","201A","2023-11-20 08:00:00","湿度","hour","均值","28.40","","2025-10-14 13:43:01"
25282,"045","201A","2023-11-20 09:00:00","湿度","hour","均值","28.28","","2025-10-14 13:43:01"
25283,"045","201A","2023-11-20 10:00:00","湿度","hour","均值","27.70","","2025-10-14 13:43:01"
25284,"045","201A","2023-11-20 11:00:00","湿度","hour","均值","26.38","","2025-10-14 13:43:01"
25285,"045","201A","2023-11-20 12:00:00","湿度","hour","均值","23.58","","2025-10-14 13:43:01"
25286,"045","201A","2023-11-20 13:00:00","湿度","hour","均值","23.04","","2025-10-14 13:43:01"
25287,"045","201A","2023-11-20 14:00:00","湿度","hour","均值","23.94","","2025-10-14 13:43:01"
25288,"045","201A","2023-11-20 15:00:00","湿度","hour","均值","23.05","","2025-10-14 13:43:01"
25289,"045","201A","2023-11-20 16:00:00","湿度","hour","均值","24.12","","2025-10-14 13:43:01"
25290,"045","201A","2023-11-20 17:00:00","湿度","hour","均值","25.77","","2025-10-14 13:43:01"
25291,"045","201A","2023-11-20 18:00:00","湿度","hour","均值","26.73","","2025-10-14 13:43:01"
25292,"045","201A","2023-11-20 19:00:00","湿度","hour","均值","28.16","","2025-10-14 13:43:01"
25293,"045","201A","2023-11-20 20:00:00","湿度","hour","均值","28.82","","2025-10-14 13:43:01"
25294,"045","201A","2023-11-20 21:00:00","湿度","hour","均值","29.28","","2025-10-14 13:43:01"
25295,"045","201A","2023-11-20 22:00:00","湿度","hour","均值","28.61","","2025-10-14 13:43:01"
25296,"045","201A","2023-11-20 23:00:00","湿度","hour","均值","27.52","","2025-10-14 13:43:01"
25297,"045","201A","2023-11-21 00:00:00","湿度","hour","均值","28.37","","2025-10-14 13:43:01"
25298,"045","201A","2023-11-21 01:00:00","湿度","hour","均值","29.62","","2025-10-14 13:43:01"
25299,"045","201A","2023-11-21 02:00:00","湿度","hour","均值","28.53","","2025-10-14 13:43:01"
25300,"045","201A","2023-11-21 03:00:00","湿度","hour","均值","27.48","","2025-10-14 13:43:01"
25301,"045","201A","2023-11-21 04:00:00","湿度","hour","均值","25.77","","2025-10-14 13:43:01"
25302,"045","201A","2023-11-21 05:00:00","湿度","hour","均值","24.74","","2025-10-14 13:43:01"
25303,"045","201A","2023-11-21 06:00:00","湿度","hour","均值","25.09","","2025-10-14 13:43:01"
25304,"045","201A","2023-11-21 07:00:00","湿度","hour","均值","24.89","","2025-10-14 13:43:01"
25305,"045","201A","2023-11-21 08:00:00","湿度","hour","均值","25.32","","2025-10-14 13:43:01"
25306,"045","201A","2023-11-21 09:00:00","湿度","hour","均值","25.29","","2025-10-14 13:43:01"
25307,"045","201A","2023-11-21 10:00:00","湿度","hour","均值","24.59","","2025-10-14 13:43:01"
25308,"045","201A","2023-11-21 11:00:00","湿度","hour","均值","24.06","","2025-10-14 13:43:01"
25309,"045","201A","2023-11-21 12:00:00","湿度","hour","均值","25.29","","2025-10-14 13:43:01"
25310,"045","201A","2023-11-21 13:00:00","湿度","hour","均值","27.36","","2025-10-14 13:43:01"
25311,"045","201A","2023-11-21 14:00:00","湿度","hour","均值","28.30","","2025-10-14 13:43:01"
25312,"045","201A","2023-11-21 15:00:00","湿度","hour","均值","29.10","","2025-10-14 13:43:01"
25313,"045","201A","2023-11-21 16:00:00","湿度","hour","均值","27.33","","2025-10-14 13:43:01"
25314,"045","201A","2023-11-21 17:00:00","湿度","hour","均值","25.06","","2025-10-14 13:43:01"
25315,"045","201A","2023-11-21 18:00:00","湿度","hour","均值","26.30","","2025-10-14 13:43:01"
25316,"045","201A","2023-11-21 19:00:00","湿度","hour","均值","26.92","","2025-10-14 13:43:01"
25317,"045","201A","2023-11-21 20:00:00","湿度","hour","均值","28.72","","2025-10-14 13:43:01"
25318,"045","201A","2023-11-21 21:00:00","湿度","hour","均值","26.76","","2025-10-14 13:43:01"
25319,"045","201A","2023-11-21 22:00:00","湿度","hour","均值","26.05","","2025-10-14 13:43:01"
25320,"045","201A","2023-11-21 23:00:00","湿度","hour","均值","25.48","","2025-10-14 13:43:01"
25321,"045","201A","2023-11-22 00:00:00","湿度","hour","均值","25.33","","2025-10-14 13:43:01"
25322,"045","201A","2023-11-22 01:00:00","湿度","hour","均值","26.01","","2025-10-14 13:43:01"
25323,"045","201A","2023-11-22 02:00:00","湿度","hour","均值","26.02","","2025-10-14 13:43:01"
25324,"045","201A","2023-11-22 03:00:00","湿度","hour","均值","26.24","","2025-10-14 13:43:01"
25325,"045","201A","2023-11-22 04:00:00","湿度","hour","均值","26.58","","2025-10-14 13:43:01"
25326,"045","201A","2023-11-22 05:00:00","湿度","hour","均值","27.36","","2025-10-14 13:43:01"
25327,"045","201A","2023-11-22 06:00:00","湿度","hour","均值","27.84","","2025-10-14 13:43:01"
25328,"045","201A","2023-11-22 07:00:00","湿度","hour","均值","28.24","","2025-10-14 13:43:01"
25329,"045","201A","2023-11-22 08:00:00","湿度","hour","均值","28.28","","2025-10-14 13:43:01"
25330,"045","201A","2023-11-22 09:00:00","湿度","hour","均值","27.92","","2025-10-14 13:43:01"
25331,"045","201A","2023-11-22 10:00:00","湿度","hour","均值","29.33","","2025-10-14 13:43:01"
25332,"045","201A","2023-11-22 11:00:00","湿度","hour","均值","31.11","","2025-10-14 13:43:01"
25333,"045","201A","2023-11-22 12:00:00","湿度","hour","均值","30.04","","2025-10-14 13:43:01"
25334,"045","201A","2023-11-22 13:00:00","湿度","hour","均值","28.89","","2025-10-14 13:43:01"
25335,"045","201A","2023-11-22 14:00:00","湿度","hour","均值","29.18","","2025-10-14 13:43:01"
25336,"045","201A","2023-11-22 15:00:00","湿度","hour","均值","28.70","","2025-10-14 13:43:01"
25337,"045","201A","2023-11-22 16:00:00","湿度","hour","均值","28.72","","2025-10-14 13:43:01"
25338,"045","201A","2023-11-22 17:00:00","湿度","hour","均值","27.62","","2025-10-14 13:43:01"
25339,"045","201A","2023-11-22 18:00:00","湿度","hour","均值","27.83","","2025-10-14 13:43:01"
25340,"045","201A","2023-11-22 19:00:00","湿度","hour","均值","29.50","","2025-10-14 13:43:01"
25341,"045","201A","2023-11-22 20:00:00","湿度","hour","均值","30.25","","2025-10-14 13:43:01"
25342,"045","201A","2023-11-22 21:00:00","湿度","hour","均值","29.99","","2025-10-14 13:43:01"
25343,"045","201A","2023-11-22 22:00:00","湿度","hour","均值","30.27","","2025-10-14 13:43:01"
25344,"045","201A","2023-11-22 23:00:00","湿度","hour","均值","30.31","","2025-10-14 13:43:01"
25345,"045","201A","2023-11-23 00:00:00","湿度","hour","均值","31.05","","2025-10-14 13:43:01"
25346,"045","201A","2023-11-23 01:00:00","湿度","hour","均值","28.62","","2025-10-14 13:43:01"
25347,"045","201A","2023-11-23 02:00:00","湿度","hour","均值","25.75","","2025-10-14 13:43:01"
25348,"045","201A","2023-11-23 03:00:00","湿度","hour","均值","27.07","","2025-10-14 13:43:01"
25349,"045","201A","2023-11-23 04:00:00","湿度","hour","均值","23.51","","2025-10-14 13:43:01"
25350,"045","201A","2023-11-23 05:00:00","湿度","hour","均值","24.58","","2025-10-14 13:43:01"
25351,"045","201A","2023-11-23 06:00:00","湿度","hour","均值","23.94","","2025-10-14 13:43:01"
25352,"045","201A","2023-11-23 07:00:00","湿度","hour","均值","24.27","","2025-10-14 13:43:01"
25353,"045","201A","2023-11-23 08:00:00","湿度","hour","均值","23.38","","2025-10-14 13:43:01"
25354,"045","201A","2023-11-23 09:00:00","湿度","hour","均值","23.53","","2025-10-14 13:43:01"
25355,"045","201A","2023-11-23 10:00:00","湿度","hour","均值","24.47","","2025-10-14 13:43:01"
25356,"045","201A","2023-11-23 11:00:00","湿度","hour","均值","25.38","","2025-10-14 13:43:01"
25357,"045","201A","2023-11-23 12:00:00","湿度","hour","均值","22.88","","2025-10-14 13:43:01"
25358,"045","201A","2023-11-23 13:00:00","湿度","hour","均值","22.89","","2025-10-14 13:43:01"
25359,"045","201A","2023-11-23 14:00:00","湿度","hour","均值","21.64","","2025-10-14 13:43:01"
25360,"045","201A","2023-11-23 15:00:00","湿度","hour","均值","21.55","","2025-10-14 13:43:01"
25361,"045","201A","2023-11-23 16:00:00","湿度","hour","均值","20.42","","2025-10-14 13:43:01"
25362,"045","201A","2023-11-23 17:00:00","湿度","hour","均值","20.60","","2025-10-14 13:43:01"
25363,"045","201A","2023-11-23 18:00:00","湿度","hour","均值","21.42","","2025-10-14 13:43:01"
25364,"045","201A","2023-11-23 19:00:00","湿度","hour","均值","21.00","","2025-10-14 13:43:01"
25365,"045","201A","2023-11-23 20:00:00","湿度","hour","均值","22.16","","2025-10-14 13:43:01"
25366,"045","201A","2023-11-23 21:00:00","湿度","hour","均值","23.01","","2025-10-14 13:43:01"
25367,"045","201A","2023-11-23 22:00:00","湿度","hour","均值","21.66","","2025-10-14 13:43:01"
25368,"045","201A","2023-11-23 23:00:00","湿度","hour","均值","21.38","","2025-10-14 13:43:01"
25369,"045","201A","2023-11-24 00:00:00","湿度","hour","均值","21.89","","2025-10-14 13:43:01"
25370,"045","201A","2023-11-24 01:00:00","湿度","hour","均值","21.93","","2025-10-14 13:43:01"
25371,"045","201A","2023-11-24 02:00:00","湿度","hour","均值","22.33","","2025-10-14 13:43:01"
25372,"045","201A","2023-11-24 03:00:00","湿度","hour","均值","21.76","","2025-10-14 13:43:01"
25373,"045","201A","2023-11-24 04:00:00","湿度","hour","均值","22.74","","2025-10-14 13:43:01"
25374,"045","201A","2023-11-24 05:00:00","湿度","hour","均值","22.58","","2025-10-14 13:43:01"
25375,"045","201A","2023-11-24 06:00:00","湿度","hour","均值","23.32","","2025-10-14 13:43:01"
25376,"045","201A","2023-11-24 07:00:00","湿度","hour","均值","22.40","","2025-10-14 13:43:01"
25377,"045","201A","2023-11-24 08:00:00","湿度","hour","均值","21.68","","2025-10-14 13:43:01"
25378,"045","201A","2023-11-24 09:00:00","湿度","hour","均值","21.75","","2025-10-14 13:43:01"
25379,"045","201A","2023-11-24 10:00:00","湿度","hour","均值","22.09","","2025-10-14 13:43:01"
25380,"045","201A","2023-11-24 11:00:00","湿度","hour","均值","21.50","","2025-10-14 13:43:01"
25381,"045","201A","2023-11-24 12:00:00","湿度","hour","均值","21.38","","2025-10-14 13:43:01"
25382,"045","201A","2023-11-24 13:00:00","湿度","hour","均值","21.33","","2025-10-14 13:43:01"
25383,"045","201A","2023-11-24 14:00:00","湿度","hour","均值","20.82","","2025-10-14 13:43:01"
25384,"045","201A","2023-11-24 15:00:00","湿度","hour","均值","20.96","","2025-10-14 13:43:01"
25385,"045","201A","2023-11-24 16:00:00","湿度","hour","均值","21.24","","2025-10-14 13:43:01"
25386,"045","201A","2023-11-24 17:00:00","湿度","hour","均值","22.11","","2025-10-14 13:43:01"
25387,"045","201A","2023-11-24 18:00:00","湿度","hour","均值","22.70","","2025-10-14 13:43:01"
25388,"045","201A","2023-11-24 19:00:00","湿度","hour","均值","22.92","","2025-10-14 13:43:01"
25389,"045","201A","2023-11-24 20:00:00","湿度","hour","均值","23.33","","2025-10-14 13:43:01"
25390,"045","201A","2023-11-24 21:00:00","湿度","hour","均值","23.40","","2025-10-14 13:43:01"
25391,"045","201A","2023-11-24 22:00:00","湿度","hour","均值","23.91","","2025-10-14 13:43:01"
25392,"045","201A","2023-11-24 23:00:00","湿度","hour","均值","24.87","","2025-10-14 13:43:01"
25393,"045","201A","2023-11-25 00:00:00","湿度","hour","均值","25.19","","2025-10-14 13:43:01"
25394,"045","201A","2023-11-25 01:00:00","湿度","hour","均值","25.18","","2025-10-14 13:43:01"
25395,"045","201A","2023-11-25 02:00:00","湿度","hour","均值","25.29","","2025-10-14 13:43:01"
25396,"045","201A","2023-11-25 03:00:00","湿度","hour","均值","25.06","","2025-10-14 13:43:01"
25397,"045","201A","2023-11-25 04:00:00","湿度","hour","均值","25.51","","2025-10-14 13:43:01"
25398,"045","201A","2023-11-25 05:00:00","湿度","hour","均值","25.56","","2025-10-14 13:43:01"
25399,"045","201A","2023-11-25 06:00:00","湿度","hour","均值","25.16","","2025-10-14 13:43:01"
25400,"045","201A","2023-11-25 07:00:00","湿度","hour","均值","24.82","","2025-10-14 13:43:01"
25401,"045","201A","2023-11-25 08:00:00","湿度","hour","均值","24.01","","2025-10-14 13:43:01"
25402,"045","201A","2023-11-25 09:00:00","湿度","hour","均值","23.97","","2025-10-14 13:43:01"
25403,"045","201A","2023-11-25 10:00:00","湿度","hour","均值","23.22","","2025-10-14 13:43:01"
25404,"045","201A","2023-11-25 11:00:00","湿度","hour","均值","22.89","","2025-10-14 13:43:01"
25405,"045","201A","2023-11-25 12:00:00","湿度","hour","均值","23.42","","2025-10-14 13:43:01"
25406,"045","201A","2023-11-25 13:00:00","湿度","hour","均值","23.27","","2025-10-14 13:43:01"
25407,"045","201A","2023-11-25 14:00:00","湿度","hour","均值","23.06","","2025-10-14 13:43:01"
25408,"045","201A","2023-11-25 15:00:00","湿度","hour","均值","22.69","","2025-10-14 13:43:01"
25409,"045","201A","2023-11-25 16:00:00","湿度","hour","均值","22.73","","2025-10-14 13:43:01"
25410,"045","201A","2023-11-25 17:00:00","湿度","hour","均值","24.66","","2025-10-14 13:43:01"
25411,"045","201A","2023-11-25 18:00:00","湿度","hour","均值","24.89","","2025-10-14 13:43:01"
25412,"045","201A","2023-11-25 19:00:00","湿度","hour","均值","23.89","","2025-10-14 13:43:01"
25413,"045","201A","2023-11-25 20:00:00","湿度","hour","均值","23.37","","2025-10-14 13:43:01"
25414,"045","201A","2023-11-25 21:00:00","湿度","hour","均值","22.84","","2025-10-14 13:43:01"
25415,"045","201A","2023-11-25 22:00:00","湿度","hour","均值","23.28","","2025-10-14 13:43:01"
25416,"045","201A","2023-11-25 23:00:00","湿度","hour","均值","23.64","","2025-10-14 13:43:01"
